State,Year,Month,Count,price,Megawatthours
CA,2012,4,-494068,0.05999999999999873,-1230186
CA,2012,5,512347,0.5,1653561
CA,2012,6,-246514,1.8000000000000007,1414025
CA,2012,7,20548,-0.41000000000000014,1318779
CA,2012,8,509642,0.9399999999999996,2898370
CA,2012,9,-804479,0.3100000000000005,-2114519
CA,2012,10,598549,-2.2200000000000006,-301117
CA,2012,11,-544414,-0.4099999999999984,-3793178
CA,2012,12,-10083,-0.21000000000000085,310124
CA,2013,1,543985,0.35999999999999943,1693603
CA,2013,2,-782208,-0.04999999999999893,-2814763
CA,2013,3,753704,-0.14000000000000054,614332
CA,2013,4,-405834,0.14000000000000054,-438165
CA,2013,5,478251,0.8200000000000003,1938812
CA,2013,6,-322888,2.039999999999999,653774
CA,2013,7,150222,-0.0600000000000005,3653737
CA,2013,8,204199,-0.11999999999999922,-487597
CA,2013,9,-635641,0.0,-850181
CA,2013,10,875167,-1.0199999999999996,-2145429
CA,2013,11,-1130160,-0.620000000000001,-3158052
CA,2013,12,830740,-0.7899999999999991,2349326
CA,2014,1,-277873,0.629999999999999,-309074
CA,2014,2,-536893,-0.20999999999999908,-2306009
CA,2014,3,550294,-0.0600000000000005,266259
CA,2014,4,10601,-1.85,852751
CA,2014,5,-926,2.7300000000000004,865600
CA,2014,6,24634,1.5199999999999996,1917048
CA,2014,7,266672,1.0600000000000005,3005923
CA,2014,8,-353946,0.1999999999999993,-356260
CA,2014,9,-43433,0.05000000000000071,255580
CA,2014,10,675758,-1.9400000000000013,-1330761
CA,2014,11,-1109897,-0.1999999999999993,-5536719
CA,2014,12,908143,-0.6999999999999993,2650467
CA,2015,1,-312300,0.08999999999999986,-881222
CA,2015,2,-509319,-0.25,-2211440
CA,2015,3,797538,-0.08000000000000007,1679610
CA,2015,4,-267290,-1.58,114713
CA,2015,5,-34084,2.119999999999999,-577959
CA,2015,6,131311,1.3600000000000012,2649810
CA,2015,7,464001,1.1899999999999975,3099959
CA,2015,8,-756746,-0.11999999999999746,-639177
CA,2015,9,260099,0.16999999999999815,992474
CA,2015,10,256892,-1.7400000000000002,-1215331
CA,2015,11,-782859,-0.5899999999999999,-4445139
CA,2015,12,1048544,-0.6199999999999992,1665288
CA,2016,1,-580682,0.2599999999999998,-1432673
CA,2016,2,-384103,-0.22000000000000064,-1519957
CA,2016,3,993715,-0.1899999999999995,1628051
CA,2016,4,-780320,-1.66,-1077093
CA,2016,5,283805,2.26,242373
CA,2016,6,272377,1.2800000000000011,2968080
CA,2016,7,-318445,0.7100000000000009,1541542
CA,2016,8,153989,0.21999999999999886,3116230
CA,2016,9,-73501,-0.4699999999999989,-2825835
CA,2016,10,-1452,-2.480000000000002,-2782377
CA,2016,11,-263171,0.7900000000000009,-1666485
CA,2016,12,537144,-0.10999999999999943,1015384
CA,2017,1,-259056,0.3199999999999985,-323179
CA,2017,2,-534464,0.1800000000000015,-2186018
CA,2017,3,1071714,0.08999999999999986,1696437
CA,2017,4,-880673,-2.2700000000000014,-2070092
CA,2017,5,439163,2.3400000000000016,1966955
CA,2017,6,201989,2.09,2394491
CA,2017,7,-536031,-0.030000000000001137,2108459
CA,2017,8,581865,0.08000000000000185,2463206
CA,2017,9,-528763,0.129999999999999,-2046397
CA,2017,10,529367,-1.7699999999999996,-3052728
CO,2007,2,2033,-0.049999999999999815,-555527
CO,2007,3,2549,0.15000000000000036,106310
CO,2007,4,2456,0.009999999999999787,-194768
CO,2007,5,1506,0.009999999999999787,228141
CO,2007,6,1535,0.34000000000000075,306566
CO,2007,7,1929,-0.6400000000000006,677012
CO,2007,8,4446,-0.1299999999999999,1392
CO,2007,9,-2956,0.14999999999999947,-569593
CO,2007,10,3847,0.3100000000000005,-243384
CO,2007,11,-221,-0.1299999999999999,-87815
CO,2007,12,1150,-0.1800000000000006,198913
CO,2008,1,584015,-0.040000000000000036,175513
CO,2008,2,-1817,0.21,-321030
CO,2008,3,3032,0.05000000000000071,-2663
CO,2008,4,1362,0.8100000000000005,-199271
CO,2008,5,1790,0.10999999999999943,174751
CO,2008,6,1035,0.1999999999999993,279355
CO,2008,7,32691,0.6400000000000006,733772
CO,2008,8,-27787,0.05000000000000071,-264570
CO,2008,9,623,-0.22000000000000064,-562701
CO,2008,10,2658,-1.0600000000000005,-153868
CO,2008,11,-950,-0.04999999999999893,-32668
CO,2008,12,4230,-0.2900000000000009,280339
CO,2009,1,-84198,-0.4900000000000002,-70408
CO,2009,2,767,0.23000000000000045,-395160
CO,2009,3,3319,-0.1200000000000001,86420
CO,2009,4,182,0.2700000000000005,-96147
CO,2009,5,-278,0.029999999999999364,127641
CO,2009,6,2383,0.2699999999999996,25936
CO,2009,7,-227,0.6300000000000008,674014
CO,2009,8,2310,0.029999999999999364,123544
CO,2009,9,-1478,0.07000000000000027,-455248
CO,2009,10,3080,-0.14000000000000054,-237679
CO,2009,11,-198,-0.0799999999999983,-129618
CO,2009,12,2656,-0.2700000000000013,422111
CO,2010,1,2613,0.1100000000000012,7773
CO,2010,2,2128,0.11999999999999922,-427417
CO,2010,3,3159,-0.029999999999999364,174040
CO,2010,4,65,0.5700000000000003,-232985
CO,2010,5,833,0.1999999999999993,67505
CO,2010,6,4057,0.4499999999999993,480812
CO,2010,7,-28,-0.08000000000000007,568641
CO,2010,8,4598,0.0,-84190
CO,2010,9,-2333,-0.16000000000000014,-453439
CO,2010,10,-338,-0.7699999999999996,-303452
CO,2010,11,889,-0.20999999999999908,-82021
CO,2010,12,965,-0.21000000000000085,233869
CO,2011,1,-394,0.09999999999999963,115638
CO,2011,2,1754,0.2700000000000013,-388237
CO,2011,3,2536,-0.0600000000000005,44817
CO,2011,4,571,0.4399999999999995,-187044
CO,2011,5,1672,-0.029999999999999364,75871
CO,2011,6,1548,0.75,342444
CO,2011,7,387,0.28999999999999915,759492
CO,2011,8,4316,-0.03999999999999915,107666
CO,2011,9,-3482,-0.1899999999999995,-633223
CO,2011,10,1886,-0.6800000000000015,-419344
CO,2011,11,464,0.0600000000000005,-52613
CO,2011,12,1756,-0.3200000000000003,343393
CO,2012,1,-5841,-0.2999999999999989,-111852
CO,2012,2,2222,0.129999999999999,-270586
CO,2012,3,2680,0.0600000000000005,-8497
CO,2012,4,-1008,0.03999999999999915,-173318
CO,2012,5,2006,0.19000000000000128,251174
CO,2012,6,1299,0.6600000000000001,568593
CO,2012,7,999,0.2599999999999998,559298
CO,2012,8,4773,-0.07000000000000027,-146945
CO,2012,9,-2782,-0.14000000000000054,-560990
CO,2012,10,3731,-0.34999999999999964,-381257
CO,2012,11,779,-0.13000000000000078,-88410
CO,2012,12,2282,-0.22999999999999865,266564
CO,2013,1,13108,0.16999999999999993,95194
CO,2013,2,-747,0.21999999999999886,-433176
CO,2013,3,6567,-0.05999999999999873,120229
CO,2013,4,1039,0.0,-155941
CO,2013,5,2509,0.1399999999999988,165193
CO,2013,6,996,0.8300000000000001,401489
CO,2013,7,4944,0.0600000000000005,448597
CO,2013,8,2925,0.01999999999999957,19787
CO,2013,9,-14482,-0.129999999999999,-500188
CO,2013,10,6613,-0.5899999999999999,-377823
CO,2013,11,-4413,-0.08000000000000007,-49279
CO,2013,12,7970,-0.21000000000000085,394264
CO,2014,1,9034,0.009999999999999787,-37741
CO,2014,2,574,0.16999999999999993,-453878
CO,2014,3,4599,-0.04999999999999893,167869
CO,2014,4,4754,0.22999999999999865,-188696
CO,2014,5,1444,0.10000000000000142,199180
CO,2014,6,2758,0.8399999999999999,182422
CO,2014,7,1039,0.009999999999999787,684848
CO,2014,8,3101,-0.12000000000000098,-154982
CO,2014,9,1644,-0.1399999999999988,-361039
CO,2014,10,4189,-0.8000000000000007,-289263
CO,2014,11,-804,-0.17999999999999972,192
CO,2014,12,2372,-0.11999999999999922,247016
CO,2015,1,8219,0.009999999999999787,39839
CO,2015,2,2739,0.33999999999999986,-506220
CO,2015,3,4154,-0.030000000000001137,182406
CO,2015,4,2113,0.08999999999999986,-246214
CO,2015,5,1746,0.030000000000001137,145040
CO,2015,6,2730,0.17999999999999972,365436
CO,2015,7,1105,0.39000000000000057,482273
CO,2015,8,3692,-0.07000000000000027,233677
CO,2015,9,2234,-0.16000000000000014,-479205
CO,2015,10,3427,-0.4199999999999999,-310956
CO,2015,11,1654,-0.14000000000000054,-153946
CO,2015,12,3854,-0.07000000000000027,302695
CO,2016,1,4819,-0.5399999999999991,43990
CO,2016,2,1949,0.15000000000000036,-458834
CO,2016,3,3230,-0.030000000000001137,91603
CO,2016,4,3776,0.3100000000000005,-274756
CO,2016,5,2868,-0.009999999999999787,233263
CO,2016,6,3810,0.8699999999999992,537272
CO,2016,7,1331,-0.009999999999999787,623495
CO,2016,8,5271,0.07000000000000027,-148621
CO,2016,9,1756,0.07000000000000027,-589641
CO,2016,10,2923,-0.6400000000000006,-326688
CO,2016,11,2140,0.030000000000001137,-118109
CO,2016,12,1845,-0.1100000000000012,497423
CO,2017,1,-11265,-0.28999999999999915,-87750
CO,2017,2,1953,0.1399999999999988,-572439
CO,2017,3,3660,0.0600000000000005,283125
CO,2017,4,2877,-0.10999999999999943,-274889
CO,2017,5,2816,0.11999999999999922,237667
CO,2017,6,1623,0.8800000000000008,460337
CO,2017,7,2629,-0.13000000000000078,654741
CO,2017,8,3595,-0.07000000000000027,-177499
CO,2017,9,1102,-0.01999999999999957,-458272
CO,2017,10,7133,-0.41000000000000014,-472846
CT,2007,2,3413,0.1700000000000017,-53657
CT,2007,3,6933,-0.41000000000000014,70353
CT,2007,4,58,-0.08999999999999986,-306945
CT,2007,5,-1809,-0.10999999999999943,147295
CT,2007,6,-793,-0.01999999999999957,210046
CT,2007,7,600,0.18999999999999773,299234
CT,2007,8,4181,-0.5599999999999987,152659
CT,2007,9,4917,-0.14000000000000054,-586603
CT,2007,10,1010,-0.029999999999999364,5474
CT,2007,11,3641,0.01999999999999957,-29868
CT,2007,12,-3311,0.09999999999999963,305286
CT,2008,1,27027,0.8399999999999999,-299077
CT,2008,2,110,0.19000000000000128,-256655
CT,2008,3,2689,-0.5600000000000023,277779
CT,2008,4,-978,0.7699999999999996,-315043
CT,2008,5,246,0.5200000000000031,-359473
CT,2008,6,-982,-0.21000000000000085,606040
CT,2008,7,-821,0.5599999999999987,384832
CT,2008,8,1863,1.0399999999999991,-394918
CT,2008,9,2648,-0.8699999999999974,62649
CT,2008,10,-4822,-0.0400000000000027,-349862
CT,2008,11,-7718,-0.21999999999999886,8389
CT,2008,12,1684,-0.23000000000000045,292929
CT,2009,1,-4484,0.25,163483
CT,2009,2,-4911,0.2200000000000024,-172666
CT,2009,3,801,-0.23000000000000045,-164634
CT,2009,4,2465,-0.030000000000001137,-225646
CT,2009,5,-532,0.01999999999999957,-71666
CT,2009,6,-2566,0.10999999999999943,83548
CT,2009,7,9043,-0.14999999999999858,335294
CT,2009,8,-9668,-0.05000000000000071,161099
CT,2009,9,1059,-0.14999999999999858,-246656
CT,2009,10,1195,0.259999999999998,-255998
CT,2009,11,1136,-0.17999999999999972,-110408
CT,2009,12,9877,-0.17999999999999972,371380
CT,2010,1,16800,-0.14000000000000054,305398
CT,2010,2,-8267,-0.07000000000000027,-381476
CT,2010,3,267,-0.05999999999999873,-23819
CT,2010,4,-549,0.05999999999999873,-201950
CT,2010,5,-3113,0.0400000000000027,-110240
CT,2010,6,-12446,-0.21000000000000085,447079
CT,2010,7,-282,0.05000000000000071,379729
CT,2010,8,-678,-0.25,53149
CT,2010,9,2109,0.009999999999998009,-324854
CT,2010,10,255,0.10000000000000142,-449427
CT,2010,11,2647,0.0799999999999983,-21762
CT,2010,12,3152,-0.4499999999999993,367140
CT,2011,1,4440,-0.14000000000000054,198734
CT,2011,2,-41416,-0.5799999999999983,-389382
CT,2011,3,41755,0.16000000000000014,45405
CT,2011,4,-1750,0.03999999999999915,-175705
CT,2011,5,-1284,-0.07000000000000027,40143
CT,2011,6,-763,0.07000000000000027,202145
CT,2011,7,-1316,-0.05999999999999873,390234
CT,2011,8,1313,-0.17999999999999972,102040
CT,2011,9,-24,-0.060000000000002274,-476477
CT,2011,10,-140,0.1999999999999993,-277997
CT,2011,11,2116,0.0400000000000027,-87649
CT,2011,12,887,-0.010000000000001565,233218
CT,2012,1,-940,-0.4599999999999991,230240
CT,2012,2,-35,-0.34000000000000163,-200914
CT,2012,3,-888,-0.129999999999999,-60021
CT,2012,4,-443,0.17999999999999972,-227241
CT,2012,5,-730,-0.09999999999999963,55622
CT,2012,6,-884,-0.12000000000000098,213084
CT,2012,7,-704,0.12000000000000098,570955
CT,2012,8,-287,-0.08000000000000007,69216
CT,2012,9,387,0.05000000000000071,-445769
CT,2012,10,-10954,0.3099999999999987,-443124
CT,2012,11,13831,0.009999999999999787,50464
CT,2012,12,-482,-0.37999999999999895,252628
CT,2013,1,-596,0.09999999999999963,184056
CT,2013,2,-659,0.2699999999999996,-75349
CT,2013,3,-2661,-0.09999999999999963,-176325
CT,2013,4,2691,-0.1999999999999993,-43301
CT,2013,5,-601,0.10999999999999943,-201815
CT,2013,6,1,0.08999999999999986,297725
CT,2013,7,1324,-0.14000000000000054,649589
CT,2013,8,-1256,-0.04999999999999893,-253958
CT,2013,9,481,0.1999999999999993,-326726
CT,2013,10,-775,0.16000000000000014,-368924
CT,2013,11,365,0.10999999999999943,29430
CT,2013,12,1421,-0.11999999999999922,438072
CT,2014,1,98,1.3499999999999996,182062
CT,2014,2,-609,0.5500000000000007,-150524
CT,2014,3,-3314,-0.17999999999999972,-163152
CT,2014,4,-3736,-0.4499999999999993,-244671
CT,2014,5,-5377,-0.4299999999999997,-44639
CT,2014,6,29787,0.259999999999998,111362
CT,2014,7,-156,-0.2699999999999996,459774
CT,2014,8,-441,0.23000000000000045,-110208
CT,2014,9,227,-0.10000000000000142,-137976
CT,2014,10,-924,-0.07000000000000027,-397673
CT,2014,11,3008,0.12000000000000098,113481
CT,2014,12,2515,0.5500000000000007,300197
CT,2015,1,1681,1.099999999999998,154554
CT,2015,2,632,0.7800000000000011,5427
CT,2015,3,-9610,-0.10999999999999943,-127963
CT,2015,4,-885,-0.6099999999999994,-250312
CT,2015,5,-976,0.12000000000000098,-263180
CT,2015,6,-727,-0.5400000000000027,334859
CT,2015,7,-571,-1.09,380705
CT,2015,8,299,-0.3499999999999979,72435
CT,2015,9,2234,-0.030000000000001137,-125522
CT,2015,10,1545,0.39000000000000057,-528239
CT,2015,11,799,-0.1700000000000017,-103084
CT,2015,12,20,-0.14999999999999858,239071
CT,2016,1,2708,0.4499999999999993,242001
CT,2016,2,12338,0.7400000000000021,-178621
CT,2016,3,-1361,-0.10000000000000142,-72770
CT,2016,4,4150,-0.2600000000000016,-120877
CT,2016,5,-832,0.14000000000000054,-160786
CT,2016,6,-754,-0.09999999999999787,426533
CT,2016,7,78,-0.4500000000000029,289874
CT,2016,8,1329,-0.41999999999999815,308387
CT,2016,9,176,0.03999999999999915,-348537
CT,2016,10,1936,0.3000000000000007,-601592
CT,2016,11,1835,-0.05000000000000071,-14903
CT,2016,12,2018,-0.3200000000000003,327423
CT,2017,1,578,0.4499999999999993,126273
CT,2017,2,106,0.2900000000000027,-294442
CT,2017,3,-2201,0.05999999999999873,18574
CT,2017,4,4732,-0.14000000000000054,-76060
CT,2017,5,2788,0.3000000000000007,-185126
CT,2017,6,-2367,-0.14999999999999858,345304
CT,2017,7,-1250,0.35999999999999943,364577
CT,2017,8,1438,-0.14000000000000054,-56519
CT,2017,9,529,0.28999999999999915,-370671
CT,2017,10,945,0.12000000000000098,-156844
DC,2007,2,-153,0.01999999999999957,3986
DC,2007,3,-108,0.6400000000000006,-81173
DC,2007,4,-589,-0.4800000000000004,-18911
DC,2007,5,38,0.040000000000000924,116754
DC,2007,6,230,1.09,93931
DC,2007,7,856,0.4699999999999989,96280
DC,2007,8,-390,0.15000000000000036,940
DC,2007,9,-217,-0.4599999999999991,-151372
DC,2007,10,1369,0.11999999999999922,-56692
DC,2007,11,433,-0.6799999999999997,-66756
DC,2007,12,294,0.01999999999999957,118477
DC,2008,1,1367,0.2400000000000002,-58138
DC,2008,2,-98,0.35999999999999943,-78904
DC,2008,3,-253,0.16000000000000014,-29407
DC,2008,4,916,0.33999999999999986,-25879
DC,2008,5,-95,-0.029999999999999364,72147
DC,2008,6,-109,0.7200000000000006,241053
DC,2008,7,747,0.4699999999999989,49672
DC,2008,8,-164,-0.07000000000000027,-123456
DC,2008,9,429,-0.14999999999999858,-85732
DC,2008,10,1292,-0.08999999999999986,-97239
DC,2008,11,543,-0.5900000000000016,-6817
DC,2008,12,969,-0.27999999999999936,81292
DC,2009,1,718,0.3800000000000008,66640
DC,2009,2,-297,-0.16000000000000014,-181838
DC,2009,3,138,0.4399999999999995,42568
DC,2009,4,-179,-0.4499999999999993,-52568
DC,2009,5,-178,0.25,81485
DC,2009,6,-591,-0.05000000000000071,106337
DC,2009,7,455,0.08000000000000007,68267
DC,2009,8,44,0.029999999999999364,68938
DC,2009,9,558,-0.03999999999999915,-255191
DC,2009,10,1858,0.03999999999999915,-44633
DC,2009,11,1930,-0.4499999999999993,-27981
DC,2009,12,1182,0.16000000000000014,148832
DC,2010,1,966,0.009999999999999787,1250
DC,2010,2,534,0.4700000000000006,-85854
DC,2010,3,-114,-0.22000000000000064,-44459
DC,2010,4,365,0.03999999999999915,-29295
DC,2010,5,-451,-0.3199999999999985,147789
DC,2010,6,-746,0.5,195601
DC,2010,7,344,0.2699999999999996,38486
DC,2010,8,216,-0.34999999999999964,-43345
DC,2010,9,141,-0.23000000000000045,-164048
DC,2010,10,837,-0.0600000000000005,-121476
DC,2010,11,307,-0.009999999999999787,-8892
DC,2010,12,847,0.07000000000000027,143449
DC,2011,1,493,-0.10999999999999943,2396
DC,2011,2,342,0.16999999999999993,-161659
DC,2011,3,-100,0.10999999999999943,32686
DC,2011,4,107,-0.35999999999999943,-56018
DC,2011,5,-323,-0.02000000000000135,126965
DC,2011,6,-642,0.15000000000000036,122743
DC,2011,7,-87,-0.5499999999999989,167525
DC,2011,8,-1115,0.05999999999999873,-165883
DC,2011,9,538,-0.1999999999999993,-135255
DC,2011,10,867,0.08999999999999986,-68985
DC,2011,11,552,-0.4199999999999999,-32772
DC,2011,12,562,-0.15000000000000036,57364
DC,2012,1,-18,-0.0600000000000005,30583
DC,2012,2,387,0.030000000000001137,-95554
DC,2012,3,292,-0.01999999999999957,-5952
DC,2012,4,717,0.0799999999999983,-18434
DC,2012,5,134,-0.009999999999999787,141133
DC,2012,6,-1022,0.0,42567
DC,2012,7,255,-0.22999999999999865,216199
DC,2012,8,-782,-0.10000000000000142,-85892
DC,2012,9,1021,-0.04999999999999893,-204513
DC,2012,10,1235,0.27999999999999936,-76764
DC,2012,11,793,-0.37999999999999895,25724
DC,2012,12,44,0.1399999999999988,6863
DC,2013,1,807,0.08000000000000007,-64438
DC,2013,2,1082,-0.03999999999999915,29947
DC,2013,3,20,0.05999999999999873,130568
DC,2013,4,-320,-0.10999999999999943,-186234
DC,2013,5,546,0.040000000000000924,97477
DC,2013,6,-1259,0.0,127211
DC,2013,7,498,0.2699999999999996,155453
DC,2013,8,-635,-0.009999999999999787,-65796
DC,2013,9,622,-0.08999999999999986,-223878
DC,2013,10,1077,0.16999999999999993,-24120
DC,2013,11,774,-0.040000000000000924,-40134
DC,2013,12,1214,-0.1899999999999995,98737
DC,2014,1,702,0.6600000000000001,88851
DC,2014,2,-98,0.2599999999999998,-124084
DC,2014,3,319,-0.6099999999999994,44586
DC,2014,4,2,-0.25,-68951
DC,2014,5,-603,0.3999999999999986,34559
DC,2014,6,-1027,-0.4399999999999995,89325
DC,2014,7,697,-0.4399999999999995,129638
DC,2014,8,-326,-0.15000000000000036,-115877
DC,2014,9,857,3.16,-75032
DC,2014,10,1919,-2.8000000000000007,-46444
DC,2014,11,2616,0.16999999999999993,-20052
DC,2014,12,1719,-0.1899999999999995,53702
DC,2015,1,-11493,0.4800000000000004,110202
DC,2015,2,9239,-0.6500000000000004,-60597
DC,2015,3,2471,1.0,-41560
DC,2015,4,1546,-0.029999999999999364,-71961
DC,2015,5,-682,-0.9299999999999996,60626
DC,2015,6,-1726,0.8599999999999994,125922
DC,2015,7,2348,-0.17999999999999972,95211
DC,2015,8,917,-0.4299999999999997,-51624
DC,2015,9,1911,0.4599999999999991,-92143
DC,2015,10,1528,-0.16000000000000014,-207584
DC,2015,11,285,0.07000000000000027,57843
DC,2015,12,4715,0.4900000000000002,19332
DC,2016,1,653,-0.92,126422
DC,2016,2,591,0.6099999999999994,18478
DC,2016,3,-53,-0.5800000000000001,-73658
DC,2016,4,98,0.3300000000000001,-152228
DC,2016,5,993,-0.2400000000000002,73758
DC,2016,6,132,-0.05999999999999873,197686
DC,2016,7,165,-0.45000000000000107,90768
DC,2016,8,925,0.3000000000000007,16743
DC,2016,9,843,-0.13000000000000078,-156852
DC,2016,10,636,0.6300000000000008,-115952
DC,2016,11,455,-0.1899999999999995,-59349
DC,2016,12,1818,-0.25,72759
DC,2017,1,1758,-0.16999999999999993,37221
DC,2017,2,-31,0.3899999999999988,-125229
DC,2017,3,838,0.16000000000000014,68624
DC,2017,4,130,0.009999999999999787,-66676
DC,2017,5,155,-0.21999999999999886,47999
DC,2017,6,1339,-0.040000000000000924,142405
DC,2017,7,494,-0.4399999999999995,119641
DC,2017,8,746,0.03999999999999915,-78543
DC,2017,9,-51,0.7300000000000004,-116084
DC,2017,10,-450,0.0,-38348
DE,2007,2,235,-0.030000000000001137,29257
DE,2007,3,896,0.02000000000000135,11831
DE,2007,4,624,0.11999999999999922,-131245
DE,2007,5,662,0.040000000000000924,-47347
DE,2007,6,443,0.4499999999999993,130156
DE,2007,7,-235,0.25,106085
DE,2007,8,-454,0.13000000000000078,55691
DE,2007,9,1141,-0.1800000000000015,-34651
DE,2007,10,32,-0.10999999999999943,-188573
DE,2007,11,-623,-0.129999999999999,-8365
DE,2007,12,-1244,0.0,25708
DE,2008,1,32831,0.0799999999999983,113958
DE,2008,2,268,-0.04999999999999893,-26148
DE,2008,3,452,0.14000000000000054,-66144
DE,2008,4,-2360,0.4099999999999984,-76781
DE,2008,5,2195,0.08000000000000007,-45299
DE,2008,6,971,1.0200000000000014,120734
DE,2008,7,-191,-0.07000000000000027,172237
DE,2008,8,-207,-0.23000000000000045,1745
DE,2008,9,407,0.3200000000000003,-97948
DE,2008,10,-111,-0.4800000000000004,-112118
DE,2008,11,-20,-0.4000000000000004,-81900
DE,2008,12,735,0.12000000000000098,147929
DE,2009,1,1446,-0.20000000000000107,86369
DE,2009,2,-535,-0.08000000000000007,-72219
DE,2009,3,450,0.2600000000000016,-65463
DE,2009,4,-216,-0.13000000000000078,-97524
DE,2009,5,-150,0.1899999999999995,-35023
DE,2009,6,252,-0.20999999999999908,82822
DE,2009,7,140,0.05999999999999873,139572
DE,2009,8,617,0.09000000000000162,53333
DE,2009,9,-86,-0.3200000000000003,-30657
DE,2009,10,-458,-0.030000000000001137,-190427
DE,2009,11,71,-0.009999999999999787,-46889
DE,2009,12,661,0.0,88437
DE,2010,1,1016,-0.4399999999999995,190116
DE,2010,2,412,0.16999999999999993,-119684
DE,2010,3,212,-0.17999999999999972,-5677
DE,2010,4,-247,0.23000000000000045,-139936
DE,2010,5,320,0.23999999999999844,-32137
