Year,Month,State,Megawatthours,Temp,Count,price
2007,12,OR,4521896,30.5,1461753,7.27
2007,12,PA,13236743,31.4,5607973,8.89
2007,12,RI,702651,31.4,480174,13.43
2007,12,SC,6331764,52.1,1650009,7.08
2007,12,SD,965459,19.4,324775,6.76
2007,12,TN,8474525,44.5,2098427,7.23
2007,12,TX,25996715,49.2,7912174,9.73
2007,12,UT,2435279,24.6,901566,5.8
2007,12,VA,9417022,41.5,3036943,7.04
2007,12,VT,527154,21.5,309907,12.02
2007,12,WA,8215487,30.4,2454532,6.64
2007,12,WI,6067693,17.1,2379499,8.37
2007,12,WV,3051777,37.4,995947,5.51
2007,12,WY,1421704,18,262203,5.29
2008,1,AK,622152,0.4,315101,13.88
2008,1,AL,7959033,43,2481578,7.68
2008,1,AR,3998724,39,1507790,6.6
2008,1,AZ,5811331,39.8,2840975,8.04
2008,1,CA,22619921,41.1,15256818,11.55
2008,1,CO,4463167,20.9,2537012,7.56
2008,1,CT,2718811,29.7,1612550,16.93
2008,1,DC,969404,35.5,242647,12
2008,1,DE,1050667,36.7,440528,11.54
2008,1,FL,18439364,58.3,9612399,10.18
2008,1,GA,11784364,45,4575426,7.88
2008,1,HI,850922,64.5,472031,25.36
2008,1,IA,4086654,16.6,1541694,6.32
2008,1,ID,2120424,19.9,776213,5.31
2008,1,IL,12873422,26.9,5700514,8.31
2008,1,IN,9757958,27.7,3099605,6.55
2008,1,KS,3400588,30,1500208,6.44
2008,1,KY,8799076,33.3,2227827,5.56
2008,1,LA,6634732,48.4,2195097,7.86
2008,1,MA,4955326,28.2,3002631,15.45
2008,1,MD,5749726,35.7,2424336,12.1
2008,1,ME,1055087,18.6,784408,13.92
2008,1,MI,9306895,22.8,4820789,8.51
2008,1,MN,6171388,8.5,2542667,7.56
2008,1,MO,7673021,30.8,3052643,5.8
2008,1,MS,4024323,43.5,1462617,8.06
2008,1,MT,1457386,18.1,564164,7.47
2008,1,NC,11638160,40.1,4775067,7.59
2008,1,ND,1232968,9.6,374611,6.18
2008,1,NE,2543086,21.3,974238,5.8
2008,1,NH,1017848,22,697884,13.88
2008,1,NJ,6812664,34.3,3853106,12.92
2008,1,NM,1885185,32.5,978778,7.73
2008,1,NV,2704225,27.6,1209087,9.84
2008,1,NY,12283409,25.9,7930250,15.24
2008,1,OH,14475383,29.1,5539466,7.78
2008,1,OK,4751648,38.4,1907603,6.49
2008,1,OR,4783828,28.5,1864047,7.42
2008,1,PA,13801167,29.2,5927006,8.97
2008,1,RI,657546,31.7,474805,14.31
2008,1,SC,7091491,43.9,2399775,7.33
2008,1,SD,1028849,16.2,426451,6.73
2008,1,TN,9080929,36.4,3133081,7.29
2008,1,TX,28112925,46.1,10996345,10.14
2008,1,UT,2496638,22.8,1046156,5.98
2008,1,VA,10183700,36,3567798,7.09
2008,1,VT,533260,21.5,354549,12.05
2008,1,WA,8658360,27.4,3145488,6.64
2008,1,WI,6318712,14.7,2918214,8.56
2008,1,WV,3323498,30.8,1011051,5.45
2008,1,WY,1445228,16.2,317175,5.29
2008,2,AK,590279,1.7,314857,14.06
2008,2,AL,7302286,49.2,2484395,7.49
2008,2,AR,3908154,43.6,1508020,6.71
2008,2,AZ,5426564,45,2839315,8.16
2008,2,CA,19970292,45.8,14421483,11.55
2008,2,CO,4142137,27.6,2535195,7.77
2008,2,CT,2462156,29.8,1612660,17.12
2008,2,DC,890500,37.3,242549,12.36
2008,2,DE,1024519,39.1,440796,11.49
2008,2,FL,16515248,63,9649411,10.11
2008,2,GA,10726214,50.8,4582474,7.82
2008,2,HI,801006,64.6,471291,26.78
2008,2,IA,3861203,17,1538803,6.25
2008,2,ID,1927250,27.6,775781,5.27
2008,2,IL,12198537,26,5678084,8.54
2008,2,IN,9427459,28.2,3103290,6.6
2008,2,KS,3180409,32.3,1506473,6.51
2008,2,KY,8212696,37.5,2229407,5.72
2008,2,LA,6353999,55.2,2195066,7.88
2008,2,MA,4770903,28.6,3037720,15.09
2008,2,MD,5440696,37.2,2426567,12.15
2008,2,ME,985385,18.5,784821,13.46
2008,2,MI,8773427,18.2,4824709,8.56
2008,2,MN,5880777,9.4,2552865,7.53
2008,2,MO,7335544,31,3058337,5.88
2008,2,MS,3884679,50.1,1464345,7.89
2008,2,MT,1351447,24.2,565510,7.51
2008,2,NC,10832900,46.2,4782059,7.46
2008,2,ND,1184198,10.3,374755,6.56
2008,2,NE,2437418,26.2,973510,5.94
2008,2,NH,928279,22.2,697068,13.87
2008,2,NJ,6431301,35.2,3920859,12.95
2008,2,NM,1745262,39.6,977963,7.76
2008,2,NV,2472871,34.6,1208479,9.79
2008,2,NY,11838353,23.5,7925543,15.22
2008,2,OH,13788333,28.4,5537367,7.96
2008,2,OK,4392782,41.2,1910024,6.81
2008,2,OR,4258655,35.8,1866872,7.35
2008,2,PA,12870063,27.7,5933687,9.06
2008,2,RI,623318,31.8,491993,13.71
2008,2,SC,6470708,50.7,2403925,7.12
2008,2,SD,1021147,19.1,430381,6.81
2008,2,TN,9144470,42.2,3142791,7.23
2008,2,TX,26480328,53.2,11033211,9.77
2008,2,UT,2208136,30.5,1045302,5.99
2008,2,VA,9232209,40.3,3569983,7.08
2008,2,VT,493430,20.5,354559,12.07
2008,2,WA,8491056,35.4,3149219,6.66
2008,2,WI,5984201,13.2,2913568,8.64
2008,2,WV,3000208,34.6,1011281,5.49
2008,2,WY,1421528,23.4,317619,5.46
2008,3,AK,542686,12.6,315725,14.33
2008,3,AL,6976326,55.2,2484825,7.22
2008,3,AR,3634851,51.9,1508684,6.98
2008,3,AZ,5230866,51.8,2841510,8.26
2008,3,CA,19927153,50.3,14739587,11.46
2008,3,CO,4139474,33.9,2538227,7.82
2008,3,CT,2739935,36.5,1615349,16.56
2008,3,DC,861093,45.9,242296,12.52
2008,3,DE,958375,45.7,441248,11.63
2008,3,FL,16164172,64.7,9588438,10.26
2008,3,GA,10079341,55.4,4585904,8.13
2008,3,HI,869771,-99,472051,26.92
2008,3,IA,3831804,32.6,1545461,6.52
2008,3,ID,1821264,30.3,777431,5.43
2008,3,IL,11570641,39,5721430,8.77
2008,3,IN,9023953,38.6,3096792,6.33
2008,3,KS,3012509,43.2,1507209,7.07
2008,3,KY,8043021,45.2,2229890,5.87
2008,3,LA,5640618,60,2197717,8.66
2008,3,MA,4584608,34.6,3053087,15.64
2008,3,MD,5123620,44.8,2428552,12.11
2008,3,ME,989425,23.1,784993,13.96
2008,3,MI,8750989,27,4826365,8.56
2008,3,MN,5840987,23.5,2558724,7.42
2008,3,MO,6844667,43.2,3052151,6.01
2008,3,MS,3613939,56.3,1466070,8.07
2008,3,MT,1282923,31.2,568091,7.66
2008,3,NC,9788442,51,4786631,7.61
2008,3,ND,1141941,26.5,375719,6.46
2008,3,NE,2321134,37.4,1011122,6.33
2008,3,NH,917702,27.3,697872,13.87
2008,3,NJ,6353814,41.7,3884744,12.84
2008,3,NM,1694724,44.9,979523,7.48
2008,3,NV,2488448,40.2,1208413,9.82
2008,3,NY,11670292,29.3,7927565,15.02
2008,3,OH,13791278,36.8,5536669,7.97
2008,3,OK,4227381,50.8,1910554,6.89
2008,3,OR,4333598,36.5,1872197,7.32
2008,3,PA,12923209,35.6,5934240,9.06
2008,3,RI,605129,37.9,491655,15.74
2008,3,SC,6160923,54.7,2404958,7.21
2008,3,SD,941874,32.2,429963,6.84
2008,3,TN,8497112,48.8,3144422,7.29
2008,3,TX,25400902,58.4,11033978,10.1
2008,3,UT,2183990,37.2,1046610,5.96
2008,3,VA,8512157,46.8,3570335,7.11
2008,3,VT,489254,25.8,354625,12.49
2008,3,WA,7893999,37,3166653,6.65
2008,3,WI,5889400,25.4,2911258,8.65
2008,3,WV,2900275,42.1,1011387,5.45
2008,3,WY,1399349,28.4,319170,5.51
2008,4,AK,509909,23,316147,15.24
2008,4,AL,6616112,62.8,2485942,7.49
2008,4,AR,3363835,58.8,1510566,7.31
2008,4,AZ,5170657,58,2830309,8.61
2008,4,CA,20365692,54.4,14723652,11.23
2008,4,CO,3940203,40.9,2539589,8.63
2008,4,CT,2424892,49.6,1614371,17.33
2008,4,DC,835214,56,243212,12.86
2008,4,DE,881594,55.4,438888,12.04
2008,4,FL,16612549,69.5,9664213,10.35
2008,4,GA,9680738,62.6,4587363,8.24
2008,4,HI,834746,-99,472408,26.96
2008,4,IA,3594479,46,1543809,6.59
2008,4,ID,1754070,36.3,776922,5.37
2008,4,IL,10592055,51.4,5678891,8.99
2008,4,IN,8150772,52.3,3089362,6.92
2008,4,KS,2894405,50.5,1508642,7.13
2008,4,KY,7297977,55.4,2227673,5.79
2008,4,LA,5774923,66.5,2200910,8.94
2008,4,MA,4379794,47.9,3031884,15.14
2008,4,MD,4452052,55.6,2428719,12.28
2008,4,ME,893638,41.5,785563,13.59
2008,4,MI,8089215,45.7,4819873,8.65
2008,4,MN,5330824,39.6,2556939,7.24
2008,4,MO,6014656,52.2,3051940,6.3
2008,4,MS,3450270,63,1467805,8.36
2008,4,MT,1233392,37.6,566996,7.7
2008,4,NC,9328760,58.7,4820248,7.65
2008,4,ND,978142,40,375939,6.6
2008,4,NE,2130721,44.6,975118,6.24
2008,4,NH,864503,44,698154,13.96
2008,4,NJ,5766416,53,3886838,12.82
2008,4,NM,1666876,51.6,979761,7.73
2008,4,NV,2434080,45.2,1206443,9.66
2008,4,NY,10673259,48.4,7933280,15.81
2008,4,OH,11813980,52.9,5537431,8.14
2008,4,OK,3944412,57.8,1911521,7.05
2008,4,OR,3926609,40.3,1868697,7.36
2008,4,PA,11510206,51.2,5935129,9.11
2008,4,RI,643814,49.3,477675,13.64
2008,4,SC,5920432,61.7,2407185,7.27
2008,4,SD,868905,42.1,427819,6.93
2008,4,TN,7750463,57.2,3141931,7.86
2008,4,TX,25400068,65.3,10997233,10.52
2008,4,UT,2089393,43.1,1046692,6.23
2008,4,VA,7947985,55.9,3571084,7.18
2008,4,VT,438712,44.8,355214,12.26
2008,4,WA,7336756,40.8,3159315,6.55
2008,4,WI,5470320,42.9,2912554,8.89
2008,4,WV,2594831,54.4,1010687,5.44
2008,4,WY,1325111,35.7,319687,5.52
2008,5,AK,488304,39.1,317198,15.42
2008,5,AL,7161462,70.3,2488247,7.88
2008,5,AR,3466535,68.1,1512200,7.53
2008,5,AZ,5912030,63.6,2825708,9.44
2008,5,CA,20942151,61.7,14722097,12.01
2008,5,CO,4114954,51,2541379,8.74
2008,5,CT,2065419,55.1,1614617,17.85
2008,5,DC,907361,61.1,243117,12.83
2008,5,DE,836295,60.9,441083,12.12
2008,5,FL,18158436,76.4,9631602,10.45
2008,5,GA,10581464,70.3,4592514,8.34
2008,5,HI,885854,67.2,472046,28
2008,5,IA,3540788,57.4,1543978,6.71
2008,5,ID,1967337,48.9,778033,5.27
2008,5,IL,10700552,59,5708434,9.04
2008,5,IN,8017586,58.1,3085771,6.89
2008,5,KS,3059557,63,1512501,7.43
2008,5,KY,7133673,61.8,2228949,5.91
2008,5,LA,6127940,73.8,2201846,9.35
2008,5,MA,4275652,54.2,3032805,16.45
2008,5,MD,4559197,60.4,2427328,12.37
2008,5,ME,892808,50,786000,13.44
2008,5,MI,8112932,51.2,4815592,8.43
2008,5,MN,5290483,51.5,2557806,7.62
2008,5,MO,6045781,62.4,3061890,7.06
2008,5,MS,3692521,71.1,1472285,8.63
2008,5,MT,1193225,49.6,567671,7.86
2008,5,NC,9852015,64.8,4796496,7.68
2008,5,ND,906325,51.4,376580,6.6
2008,5,NE,2114433,56.3,975685,6.34
2008,5,NH,841769,51.4,700505,14.38
2008,5,NJ,5651084,57.9,3876322,13.57
2008,5,NM,1747424,60.2,979984,8.19
2008,5,NV,2815182,54.2,1210552,9.68
2008,5,NY,10588815,51.7,7938361,16.34
2008,5,OH,12060665,57,5529002,8.37
2008,5,OK,4458204,68.5,1912938,7.54
2008,5,OR,3861812,51.6,1872888,7.13
2008,5,PA,11233324,54,5933473,9.25
2008,5,RI,590457,55.4,491963,20.17
2008,5,SC,6314142,69,2411001,7.62
2008,5,SD,824391,53,432422,7.22
2008,5,TN,7514295,64.8,3143267,7.93
2008,5,TX,29581127,74.3,11019093,10.62
2008,5,UT,2168849,52.8,1048447,6.45
2008,5,VA,8202120,61.3,3571877,7.3
2008,5,VT,436318,50,355686,12.35
2008,5,WA,7010464,53.1,3160390,6.16
2008,5,WI,5451633,52,2917159,8.86
2008,5,WV,2594946,57.1,1010012,5.49
2008,5,WY,1325964,46.8,320243,5.84
2008,6,AK,464755,48.8,317773,14.9
2008,6,AL,8338296,78.7,2490587,9.2
2008,6,AR,4087880,77.7,1518419,8.36
2008,6,AZ,7199494,77.3,2825733,9.89
2008,6,CA,22304475,71.1,14777028,13.67
2008,6,CO,4394309,61.6,2542414,8.94
2008,6,CT,2671459,68.6,1613635,17.64
2008,6,DC,1148414,74.4,243008,13.55
2008,6,DE,957029,75.2,442054,13.14
2008,6,FL,21592345,80.9,9669655,10.68
2008,6,GA,12656339,79.4,4595701,9.94
2008,6,HI,871415,68.6,471728,29.96
2008,6,IA,3663965,69.3,1542342,7.24
2008,6,ID,2144902,56.3,778432,6.03
2008,6,IL,12545025,73.2,5756472,9.61
2008,6,IN,9027043,72.2,3088649,7.03
2008,6,KS,3717988,73.8,1513306,8.24
2008,6,KY,7271636,74.3,2231492,6.77
2008,6,LA,7433068,81.2,2210505,9.42
2008,6,MA,4553659,67.4,3062846,16.73
2008,6,MD,5654256,74.3,2427225,13.47
2008,6,ME,903345,61.2,786300,13.5
2008,6,MI,9327963,64.8,4812235,9.14
2008,6,MN,5427156,62.9,2557579,8.24
2008,6,MO,7280703,73.5,3061448,7.99
2008,6,MS,4384095,79.2,1471240,9
2008,6,MT,1194261,56.7,569364,7.64
2008,6,NC,11942227,77.1,4801893,7.97
2008,6,ND,845935,60.8,376778,7.02
2008,6,NE,2315602,67.5,976025,7.2
2008,6,NH,920345,63.9,702848,14.77
2008,6,NJ,7320536,73,3910505,16.35
2008,6,NM,1959508,71.9,980788,9.03
2008,6,NV,3316244,65.4,1210158,10.21
2008,6,NY,12283323,66.6,7933209,17.98
2008,6,OH,13591142,70.8,5523967,8.71
2008,6,OK,5271817,78.2,1914698,8.72
2008,6,OR,3812310,56.6,1873232,7.08
2008,6,PA,12815127,68.8,5931251,9.7
2008,6,RI,671057,69,492997,14.97
2008,6,SC,7644175,80.1,2412993,8.26
2008,6,SD,815306,63.8,429530,7.39
2008,6,TN,8773604,75.4,3151328,8.2
2008,6,TX,33656686,82.9,11022448,11.92
2008,6,UT,2398901,65,1048336,7.04
2008,6,VA,10103576,74,3573816,7.69
2008,6,VT,466803,63.7,357086,12.42
2008,6,WA,6628046,56.2,3155921,6.32
2008,6,WI,5715804,64.4,2916578,9.22
2008,6,WV,2778264,69.7,1009903,5.42
2008,6,WY,1330885,56.4,320585,5.81
2008,7,AK,472888,51.2,318635,15.79
2008,7,AL,8857945,80,2493749,9.47
2008,7,AR,4545604,80.5,1524256,8.43
2008,7,AZ,8400325,80.5,2825357,10.01
2008,7,CA,26288469,76.5,15030516,13.62
2008,7,CO,5128081,69.2,2575105,9.58
2008,7,CT,3056291,73.3,1612814,18.2
2008,7,DC,1198086,76.8,243755,14.02
2008,7,DE,1129266,77.4,441863,13.07
2008,7,FL,21809753,81.2,9530442,10.85
2008,7,GA,13648144,79.7,4602109,9.94
2008,7,HI,914723,69.7,472294,31.56
2008,7,IA,4135829,73.1,1543209,7.79
2008,7,ID,2521012,66.5,781357,5.9
2008,7,IL,14028838,74.5,5687097,9.83
2008,7,IN,9853190,73.3,3089238,7.4
2008,7,KS,4155312,78.6,1518650,8.75
2008,7,KY,7766074,75.2,2232194,6.98
2008,7,LA,7819670,82.9,2213661,10.41
2008,7,MA,5360183,72.4,3041527,17.08
2008,7,MD,6294188,76.2,2428237,14.12
2008,7,ME,1054369,67.7,786701,14.07
2008,7,MI,9933745,68.3,4811553,9.8
2008,7,MN,6306072,68.4,2563472,8.68
2008,7,MO,8214208,76.6,3073154,8.08
2008,7,MS,4738072,81.2,1474889,9.93
2008,7,MT,1305621,66.5,572435,7.94
2008,7,NC,12659753,76.6,4810056,8.47
2008,7,ND,964645,69.2,377934,7.01
2008,7,NE,2814731,75,1013249,7.34
2008,7,NH,1023873,68.3,705763,15.08
2008,7,NJ,8702121,76,3885836,16.81
2008,7,NM,2086173,72,982203,9.26
2008,7,NV,4053381,74.3,1212169,10.81
2008,7,NY,13930986,69.1,7937001,18.92
2008,7,OH,14761794,72.3,5521343,8.89
2008,7,OK,5983998,81.7,1916980,9.24
2008,7,OR,4143912,66.3,1879590,7.04
2008,7,PA,13813098,71,5932106,9.83
2008,7,RI,828690,73.9,491965,16.88
2008,7,SC,7873829,79.8,2429675,8.3
2008,7,SD,940156,72.7,433139,7.45
2008,7,TN,9692697,76.8,3153051,8.35
2008,7,TX,35785373,81.7,11041611,12.22
2008,7,UT,2869306,74.1,1049490,7.13
2008,7,VA,10548671,74.6,3578131,8.92
2008,7,VT,508443,67,358666,12.37
2008,7,WA,6792154,64.4,3176510,6.47
2008,7,WI,6442155,69,2921061,9.46
2008,7,WV,2878558,70.6,1010173,5.68
2008,7,WY,1392114,67,323321,5.87
2008,8,AK,490105,48.4,318670,15.27
2008,8,AL,8704044,78.4,2498173,9.33
2008,8,AR,4713957,77.7,1525756,8.13
2008,8,AZ,8492209,79.3,2825450,9.99
2008,8,CA,24807847,76.6,14844781,14.07
2008,8,CO,4863511,65.7,2547318,9.63
2008,8,CT,2661373,67.8,1614677,19.24
2008,8,DC,1074630,73.8,243591,13.95
2008,8,DE,1131011,73.4,441656,12.84
2008,8,FL,21982109,81.3,9641679,11.23
2008,8,GA,13583434,78.9,4605797,9.79
2008,8,HI,915253,69.7,471525,32.65
2008,8,IA,4081400,69.9,1544312,7.96
2008,8,ID,2333956,64.8,781778,5.95
2008,8,IL,13391265,71.8,5687621,9.65
2008,8,IN,9647930,71.2,3084480,7.48
2008,8,KS,4049254,75.2,1518998,8.27
2008,8,KY,7769940,73.9,2234076,6.83
2008,8,LA,8015508,81.1,2214353,11.07
2008,8,MA,5012335,67.2,3046497,17.14
2008,8,MD,5784159,72.6,2428319,13.73
2008,8,ME,1012724,63.1,787113,14.07
2008,8,MI,9330285,66.5,4801810,9.67
2008,8,MN,6210024,66.8,2566741,8.42
2008,8,MO,8017475,73.9,3150341,8.03
2008,8,MS,4818029,78.5,1474855,9.91
2008,8,MT,1340089,65.6,567319,8.1
2008,8,NC,12745563,75.5,4816389,8.3
2008,8,ND,994687,68.6,378644,7.03
2008,8,NE,2809039,71.4,1014391,7.35
2008,8,NH,983740,63.8,704395,15.1
2008,8,NJ,7765783,71.3,3909838,16.42
2008,8,NM,2133072,71,983539,9.53
2008,8,NV,3954347,73.2,1215632,9.87
2008,8,NY,13669572,64.8,7942439,18.81
2008,8,OH,14244213,70.4,5518097,8.79
2008,8,OK,5636260,79.1,1919162,9.16
2008,8,OR,4054634,65.2,1880361,7.1
2008,8,PA,12878658,66.8,5933445,9.76
2008,8,RI,670225,68.4,491486,16.7
2008,8,SC,7976973,79.1,2422758,8.42
2008,8,SD,983907,71.2,435833,7.42
2008,8,TN,9841653,75.2,3157223,8.26
2008,8,TX,35633215,80.8,11038396,11.9
2008,8,UT,2761595,71.6,1051292,7.05
2008,8,VA,10134074,72.3,3583001,8.93
2008,8,VT,490723,63.1,356841,12.29
2008,8,WA,6788884,64,3183120,6.49
2008,8,WI,6279621,66.5,2921562,9.42
2008,8,WV,2788536,68.7,1010702,5.82
2008,8,WY,1403597,64.4,322635,5.85
2008,9,AK,498296,41.2,319497,14.88
2008,9,AL,7921956,74.5,2496593,9.26
2008,9,AR,4057118,71.1,1524780,8.11
2008,9,AZ,7623847,73.6,2826834,9.5
2008,9,CA,25582494,71.8,14757787,13.32
2008,9,CO,4300810,57.3,2547941,9.41
2008,9,CT,2724022,63.3,1617325,18.37
2008,9,DC,988898,69.4,244020,13.8
2008,9,DE,1033063,69.6,442063,13.16
2008,9,FL,22344322,79.7,9710492,11.16
2008,9,GA,11994948,74.6,4601799,9.29
2008,9,HI,880409,68.4,472925,33.32
2008,9,IA,3523785,63.5,1544341,7.31
2008,9,ID,1836328,55.5,782783,5.88
2008,9,IL,11692189,67.1,5674924,9.51
2008,9,IN,8754515,67.6,3090550,7.42
2008,9,KS,3304817,66.4,1513701,7.61
2008,9,KY,7767665,71,2234168,6.46
2008,9,LA,7168846,75.4,2207762,10.46
2008,9,MA,4779656,62.4,3042131,16.31
2008,9,MD,5223847,68.8,2429038,14.01
2008,9,ME,990787,56.2,787167,13.58
2008,9,MI,8877616,60.6,4807025,9.01
2008,9,MN,5474722,58.7,2567197,7.89
2008,9,MO,6837873,67.2,3060502,7.12
2008,9,MS,4289684,74.1,1473177,9.6
2008,9,MT,1186771,53.6,566969,8.15
2008,9,NC,11383721,70.8,4829493,8.29
2008,9,ND,905601,56.7,379074,7.14
2008,9,NE,2314850,62.2,1014113,7.27
2008,9,NH,892320,58.4,702275,15.17
2008,9,NJ,6974718,67.4,3900184,15.44
2008,9,NM,1872041,63.7,983371,9.01
2008,9,NV,3236846,63.9,1214234,9.88
2008,9,NY,12734589,60.7,7938395,17.6
2008,9,OH,12821117,67,5512674,8.54
2008,9,OK,4789449,70.1,1919434,8.69
2008,9,OR,3708296,59.4,1880539,7.18
2008,9,PA,12355048,63.4,5939131,9.35
2008,9,RI,622192,63.8,491297,16
2008,9,SC,7049677,73.8,2424235,8.23
2008,9,SD,849829,60.3,432446,7.56
2008,9,TN,9426479,71.2,3159316,8.19
2008,9,TX,30580544,73.3,11033197,11.33
2008,9,UT,2244079,61.9,1052020,6.99
2008,9,VA,9054765,68.2,3586768,8.66
2008,9,VT,460165,58.5,357256,12.5
2008,9,WA,6419706,57.8,3179968,6.48
2008,9,WI,5661777,60.5,2923545,9.32
2008,9,WV,2604614,66.5,1011302,5.72
2008,9,WY,1284505,52.8,323507,5.72
2008,10,AK,517258,18.9,319325,14.64
2008,10,AL,6745794,62.2,2496286,9.42
2008,10,AR,3517598,60,1522761,7.66
2008,10,AZ,6301796,62.9,2833384,9.19
2008,10,CA,23521790,61.8,15290906,12.47
2008,10,CO,4146942,47.6,2550599,8.35
2008,10,CT,2374160,50,1612503,18.33
2008,10,DC,891659,55.2,245312,13.71
2008,10,DE,920945,56.2,441952,12.68
2008,10,FL,19036474,71.4,9552302,11.16
2008,10,GA,10213259,62.4,4598469,8.87
2008,10,HI,890757,68.7,472448,32.28
2008,10,IA,3619719,50.7,1546257,6.55
2008,10,ID,1724822,44.5,782633,5.89
2008,10,IL,11337021,54.2,5662818,9.53
2008,10,IN,8177253,53.7,3089184,7.64
2008,10,KS,2967079,55.4,1511984,7.26
2008,10,KY,7554195,56.7,2232342,6.58
2008,10,LA,5895644,65.9,2212656,10.2
2008,10,MA,4252160,49.2,3054283,16.96
2008,10,MD,4677368,55.2,2430183,13.75
2008,10,ME,975338,44.2,786536,13.64
2008,10,MI,8232504,46.8,4814203,8.88
2008,10,MN,5408271,46,2569133,7.52
2008,10,MO,6224975,55.7,3061611,6.54
2008,10,MS,3753182,62.6,1472339,9.31
2008,10,MT,1188411,43.7,565921,7.69
2008,10,NC,9777151,57.8,4827152,8.3
2008,10,ND,951072,44.4,379654,6.93
2008,10,NE,2174624,50.2,980609,6.47
2008,10,NH,847694,45,702777,15.36
2008,10,NJ,6133896,53.4,3884281,13.83
2008,10,NM,1759787,54.9,984090,8.44
2008,10,NV,2735686,52,1212889,9.79
2008,10,NY,11231535,46.4,7943649,15.83
2008,10,OH,12215913,52,5504677,8.58
2008,10,OK,4111475,60.1,1918716,8.18
2008,10,OR,3778596,48.8,1879116,7.3
2008,10,PA,11331960,48.9,5938463,9.36
2008,10,RI,595715,51.2,490708,15.6
2008,10,SC,6054522,61.3,2423991,8.05
2008,10,SD,808220,47.2,435659,7.44
2008,10,TN,8165784,57.9,3150866,9.2
2008,10,TX,27016632,65.4,11031105,10.98
2008,10,UT,2247995,50.4,1052556,6.7
2008,10,VA,8126141,54.8,3589257,8.48
2008,10,VT,456251,44.1,357101,12.36
2008,10,WA,6557367,46.6,3190816,6.54
2008,10,WI,5531586,46.7,2924369,8.93
2008,10,WV,2689300,51.8,1012022,5.7
2008,10,WY,1396800,42.9,323691,5.98
2008,11,AK,547752,9.6,317374,14.6
2008,11,AL,6312276,51,2496033,9.27
2008,11,AR,3254659,48.9,1517952,7.5
2008,11,AZ,5261268,53.3,2841988,8.36
2008,11,CA,19377182,53.9,14100214,12.48
2008,11,CO,4114274,38.3,2549649,8.3
2008,11,CT,2382549,40.5,1604785,18.11
2008,11,DC,884842,44.2,245855,13.12
2008,11,DE,839045,45.4,441932,12.28
2008,11,FL,16604908,61.5,9686551,11.02
2008,11,GA,9671827,51.4,4599581,8.55
2008,11,HI,840018,67.8,471493,29.94
2008,11,IA,3554954,37.3,1541060,6.29
2008,11,ID,1733978,37.1,782141,5.94
2008,11,IL,11025167,41.1,5679981,9.66
2008,11,IN,8018219,40.5,3093288,7.58
2008,11,KS,2907266,44.6,1515597,6.99
2008,11,KY,7490930,43.2,2234868,6.51
2008,11,LA,5830135,56.8,2208018,9.51
2008,11,MA,4346697,39.9,3047399,16.12
2008,11,MD,4823475,44.4,2431592,12.63
2008,11,ME,911958,35,786223,13.96
2008,11,MI,8050375,35.7,4805564,8.74
2008,11,MN,5453302,30.8,2558996,7.67
2008,11,MO,6312532,43.7,3061630,6.56
2008,11,MS,3424989,52,1470759,9.29
2008,11,MT,1210093,35.8,562780,7.44
2008,11,NC,9671589,47.2,4821292,7.82
2008,11,ND,1036698,29.5,379276,6.75
2008,11,NE,2201219,38.9,977356,6.27
2008,11,NH,861976,35.5,698481,15.01
2008,11,NJ,6054639,43.7,3905063,13.58
2008,11,NM,1686626,44.6,983297,7.81
2008,11,NV,2385250,44.4,1212043,9.02
2008,11,NY,10971887,36.4,7946167,15.01
2008,11,OH,12128992,39.9,5520075,8.57
2008,11,OK,3919669,50.2,1919925,7.34
2008,11,OR,3821362,42.4,1872141,7.34
2008,11,PA,11726073,38.9,5938074,9.3
2008,11,RI,678206,42,493194,17.54
2008,11,SC,5825775,50.3,2419850,8.03
2008,11,SD,874587,34.2,432662,7.12
2008,11,TN,7707526,45.2,3150443,9.2
2008,11,TX,24138066,56.8,11098629,10.56
2008,11,UT,2166622,40.9,1052132,6.09
2008,11,VA,8414593,44.1,3590952,8.56
2008,11,VT,458965,34.7,356251,12.39
2008,11,WA,6679195,40.2,3139184,6.74
2008,11,WI,5426820,33.3,2907104,9.14
2008,11,WV,2941148,40,1013432,5.84
2008,11,WY,1368258,35.3,321685,5.58
2008,12,AK,581559,6,316628,14.36
2008,12,AL,6811749,49.7,2497357,9.02
2008,12,AR,3585766,41,1517428,7.5
2008,12,AZ,5437530,42.4,2852209,8.48
2008,12,CA,22447753,42,15256613,11.64
2008,12,CO,4394613,25.3,2553879,8.01
2008,12,CT,2675478,32.2,1606469,17.88
2008,12,DC,966134,38.3,246824,12.84
2008,12,DE,986974,40.7,442667,12.4
2008,12,FL,16913114,62,9621719,11.14
2008,12,GA,10553441,51.7,4603227,8.46
2008,12,HI,835405,66.4,472054,25.78
2008,12,IA,3993491,17.6,1545796,7.01
2008,12,ID,2016147,22.6,783609,5.97
2008,12,IL,12665202,26.8,5658258,9.2
2008,12,IN,9124826,29.1,3098323,7.28
2008,12,KS,3315878,29.9,1515968,6.97
2008,12,KY,8321532,36.7,2222547,6.25
2008,12,LA,6030690,52.5,2210519,8.65
2008,12,MA,4613134,31.4,3046204,16.59
2008,12,MD,5543194,38.6,2434169,13
2008,12,ME,1008808,20.2,785633,14.27
2008,12,MI,8995326,20.8,4902670,9.01
